"No.","Time","Source","Destination","Protocol","Length","Info"
"97926","2016-09-27 03:58:47.353178","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=31837 Ack=30637 Win=3072 Len=1"
"97976","2016-09-27 03:58:57.554670","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=31837 Ack=30637 Win=3072 Len=1"
"98030","2016-09-27 03:59:07.756245","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=31837 Ack=30637 Win=3072 Len=1"
"98057","2016-09-27 03:59:12.979256","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"98074","2016-09-27 03:59:17.957971","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=31837 Ack=30637 Win=3072 Len=1"
"98133","2016-09-27 03:59:28.159591","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=31837 Ack=30637 Win=3072 Len=1"
"98186","2016-09-27 03:59:36.063050","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"98189","2016-09-27 03:59:36.283155","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=31907 Ack=30706 Win=3072 Len=0"
"98223","2016-09-27 03:59:41.289249","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"98242","2016-09-27 03:59:46.268146","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=31906 Ack=30706 Win=3072 Len=1"
"98271","2016-09-27 03:59:53.928347","Physical_00:67:5e","Broadcast","ARP","60","Who has 192.168.1.1? Tell 192.168.1.196"
"98273","2016-09-27 03:59:53.928401","192.168.1.196","192.168.1.1","DNS","72","Standard query 0x01f2 A pool.ntp.org"
"98276","2016-09-27 03:59:54.115109","Physical_00:67:5e","Broadcast","ARP","60","Who has 192.168.1.1? Tell 192.168.1.196"
"98278","2016-09-27 03:59:54.115256","192.168.1.196","103.38.120.36","NTP","90","NTP Version 3, client"
"98289","2016-09-27 03:59:56.469619","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=31906 Ack=30706 Win=3072 Len=1"
"98354","2016-09-27 04:00:06.671298","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=31906 Ack=30706 Win=3072 Len=1"
"98375","2016-09-27 04:00:10.874672","192.168.1.196","255.255.255.255","DHCP","342","DHCP Request  - Transaction ID 0x12233456"
"98425","2016-09-27 04:00:11.889265","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"98446","2016-09-27 04:00:16.873263","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=31906 Ack=30706 Win=3072 Len=1"
"98494","2016-09-27 04:00:27.075031","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=31906 Ack=30706 Win=3072 Len=1"
"98512","2016-09-27 04:00:31.617374","192.168.1.196","54.210.202.2","TLSv1.2","139","Application Data"
"98515","2016-09-27 04:00:31.835880","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=31992 Ack=30775 Win=3072 Len=0"
"98537","2016-09-27 04:00:36.839269","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"98555","2016-09-27 04:00:41.820967","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=31991 Ack=30775 Win=3072 Len=1"
"98610","2016-09-27 04:00:52.022565","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=31991 Ack=30775 Win=3072 Len=1"
"98656","2016-09-27 04:01:02.224284","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=31991 Ack=30775 Win=3072 Len=1"
"98670","2016-09-27 04:01:06.449736","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"98675","2016-09-27 04:01:06.707655","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=32061 Ack=30844 Win=3072 Len=0"
"98678","2016-09-27 04:01:07.449281","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"98714","2016-09-27 04:01:16.692777","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=32060 Ack=30844 Win=3072 Len=1"
"98778","2016-09-27 04:01:26.895876","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=32060 Ack=30844 Win=3072 Len=1"
"98801","2016-09-27 04:01:32.119274","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"98827","2016-09-27 04:01:37.097494","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=32060 Ack=30844 Win=3072 Len=1"
"98875","2016-09-27 04:01:47.299133","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=32060 Ack=30844 Win=3072 Len=1"
"99031","2016-09-27 04:01:57.500711","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=32060 Ack=30844 Win=3072 Len=1"
"99054","2016-09-27 04:02:02.719227","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"99072","2016-09-27 04:02:05.363847","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"99077","2016-09-27 04:02:05.581590","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=32130 Ack=30913 Win=3072 Len=0"
"99131","2016-09-27 04:02:15.566682","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=32129 Ack=30913 Win=3072 Len=1"
"99195","2016-09-27 04:02:22.334714","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"99198","2016-09-27 04:02:22.553073","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=32199 Ack=30982 Win=3072 Len=0"
"99302","2016-09-27 04:02:32.538080","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=32198 Ack=30982 Win=3072 Len=1"
"99337","2016-09-27 04:02:42.739469","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=32198 Ack=30982 Win=3072 Len=1"
"99386","2016-09-27 04:02:52.940765","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=32198 Ack=30982 Win=3072 Len=1"
"99445","2016-09-27 04:02:58.159494","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"99469","2016-09-27 04:03:03.142210","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=32198 Ack=30982 Win=3072 Len=1"
"99513","2016-09-27 04:03:13.343525","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=32198 Ack=30982 Win=3072 Len=1"
"99560","2016-09-27 04:03:21.247559","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"99564","2016-09-27 04:03:21.466257","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=32268 Ack=31051 Win=3072 Len=0"
"99608","2016-09-27 04:03:31.451051","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=32267 Ack=31051 Win=3072 Len=1"
"99624","2016-09-27 04:03:35.742803","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"99628","2016-09-27 04:03:35.961686","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=32337 Ack=31120 Win=3072 Len=0"
"99662","2016-09-27 04:03:45.946258","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=32336 Ack=31120 Win=3072 Len=1"
"99692","2016-09-27 04:03:51.169288","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"99718","2016-09-27 04:03:56.147371","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=32336 Ack=31120 Win=3072 Len=1"
"99775","2016-09-27 04:04:06.348616","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=32336 Ack=31120 Win=3072 Len=1"
"99818","2016-09-27 04:04:16.549585","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=32336 Ack=31120 Win=3072 Len=1"
"99885","2016-09-27 04:04:26.751696","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=32336 Ack=31120 Win=3072 Len=1"
"99947","2016-09-27 04:04:32.257300","192.168.1.196","54.210.202.2","TLSv1.2","139","Application Data"
"99959","2016-09-27 04:04:32.475796","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=32422 Ack=31189 Win=3072 Len=0"
"100018","2016-09-27 04:04:42.460349","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=32421 Ack=31189 Win=3072 Len=1"
"100036","2016-09-27 04:04:47.679238","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"100056","2016-09-27 04:04:52.661693","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=32421 Ack=31189 Win=3072 Len=1"
"100106","2016-09-27 04:05:02.863016","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=32421 Ack=31189 Win=3072 Len=1"
"100150","2016-09-27 04:05:13.064272","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=32421 Ack=31189 Win=3072 Len=1"
"100201","2016-09-27 04:05:23.265482","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=32421 Ack=31189 Win=3072 Len=1"
"100264","2016-09-27 04:05:31.169173","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"100268","2016-09-27 04:05:31.387369","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=32491 Ack=31258 Win=3072 Len=0"
"100286","2016-09-27 04:05:36.389259","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"100312","2016-09-27 04:05:41.372235","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=32490 Ack=31258 Win=3072 Len=1"
"100357","2016-09-27 04:05:51.573586","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=32490 Ack=31258 Win=3072 Len=1"
"100423","2016-09-27 04:06:01.774788","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=32490 Ack=31258 Win=3072 Len=1"
"100445","2016-09-27 04:06:05.039139","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"100448","2016-09-27 04:06:05.262977","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=32560 Ack=31327 Win=3072 Len=0"
"100486","2016-09-27 04:06:15.247792","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=32559 Ack=31327 Win=3072 Len=1"
"100563","2016-09-27 04:06:25.449149","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=32559 Ack=31327 Win=3072 Len=1"
"100594","2016-09-27 04:06:30.669271","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"100628","2016-09-27 04:06:35.650424","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=32559 Ack=31327 Win=3072 Len=1"
"100672","2016-09-27 04:06:45.853711","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=32559 Ack=31327 Win=3072 Len=1"
"100784","2016-09-27 04:06:56.056065","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=32559 Ack=31327 Win=3072 Len=1"
"100825","2016-09-27 04:07:03.951537","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"100830","2016-09-27 04:07:04.170307","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=32629 Ack=31396 Win=3072 Len=0"
"100879","2016-09-27 04:07:14.155407","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=32628 Ack=31396 Win=3072 Len=1"
"100900","2016-09-27 04:07:19.379270","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"100983","2016-09-27 04:07:23.068161","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"100988","2016-09-27 04:07:23.286871","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=32698 Ack=31465 Win=3072 Len=0"
"101034","2016-09-27 04:07:33.271887","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=32697 Ack=31465 Win=3072 Len=1"
"101133","2016-09-27 04:07:43.473674","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=32697 Ack=31465 Win=3072 Len=1"
"101185","2016-09-27 04:07:53.675256","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=32697 Ack=31465 Win=3072 Len=1"
"101221","2016-09-27 04:08:03.876789","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=32697 Ack=31465 Win=3072 Len=1"
"101247","2016-09-27 04:08:09.099283","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"101264","2016-09-27 04:08:14.078288","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=32697 Ack=31465 Win=3072 Len=1"
"101305","2016-09-27 04:08:21.982744","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"101309","2016-09-27 04:08:22.200886","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=32767 Ack=31534 Win=3072 Len=0"
"101363","2016-09-27 04:08:32.185845","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=32766 Ack=31534 Win=3072 Len=1"
"101367","2016-09-27 04:08:32.902925","192.168.1.196","54.210.202.2","TLSv1.2","139","Application Data"
"101370","2016-09-27 04:08:33.121138","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=32852 Ack=31603 Win=3072 Len=0"
"101375","2016-09-27 04:08:34.338479","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"101378","2016-09-27 04:08:34.592356","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=32921 Ack=31672 Win=3072 Len=0"
"101417","2016-09-27 04:08:44.577408","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=32920 Ack=31672 Win=3072 Len=1"
"101458","2016-09-27 04:08:54.778723","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=32920 Ack=31672 Win=3072 Len=1"
"101484","2016-09-27 04:08:59.999256","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"101523","2016-09-27 04:09:04.980087","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=32920 Ack=31672 Win=3072 Len=1"
"101568","2016-09-27 04:09:15.182524","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=32920 Ack=31672 Win=3072 Len=1"
"101612","2016-09-27 04:09:25.384265","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=32920 Ack=31672 Win=3072 Len=1"
"101651","2016-09-27 04:09:33.251959","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"101654","2016-09-27 04:09:33.469932","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=32990 Ack=31741 Win=3072 Len=0"
"101706","2016-09-27 04:09:43.454739","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=32989 Ack=31741 Win=3072 Len=1"
"101770","2016-09-27 04:09:48.679241","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"101791","2016-09-27 04:09:53.243546","Physical_00:67:5e","Broadcast","ARP","60","Who has 192.168.1.1? Tell 192.168.1.196"
"101793","2016-09-27 04:09:53.243603","192.168.1.196","192.168.1.1","DNS","72","Standard query 0x01f3 A pool.ntp.org"
"101795","2016-09-27 04:09:53.248225","Physical_00:67:5e","Broadcast","ARP","60","Who has 192.168.1.1? Tell 192.168.1.196"
"101797","2016-09-27 04:09:53.248373","192.168.1.196","202.147.104.60","NTP","90","NTP Version 3, client"
"101800","2016-09-27 04:09:53.656130","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=32989 Ack=31741 Win=3072 Len=1"
"101870","2016-09-27 04:10:03.857525","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=32989 Ack=31741 Win=3072 Len=1"
"101909","2016-09-27 04:10:14.059659","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=32989 Ack=31741 Win=3072 Len=1"
"101956","2016-09-27 04:10:24.260946","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=32989 Ack=31741 Win=3072 Len=1"
"101999","2016-09-27 04:10:32.163708","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"102002","2016-09-27 04:10:32.381314","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=33059 Ack=31810 Win=3072 Len=0"
"102023","2016-09-27 04:10:37.389262","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"102041","2016-09-27 04:10:42.366169","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=33058 Ack=31810 Win=3072 Len=1"
"102090","2016-09-27 04:10:52.567476","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=33058 Ack=31810 Win=3072 Len=1"
"102124","2016-09-27 04:11:02.768695","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=33058 Ack=31810 Win=3072 Len=1"
"102127","2016-09-27 04:11:03.630383","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"102133","2016-09-27 04:11:03.848735","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=33128 Ack=31879 Win=3072 Len=0"
"102162","2016-09-27 04:11:13.833380","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=33127 Ack=31879 Win=3072 Len=1"
"102218","2016-09-27 04:11:24.034638","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=33127 Ack=31879 Win=3072 Len=1"
"102254","2016-09-27 04:11:29.259266","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"102269","2016-09-27 04:11:34.236060","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=33127 Ack=31879 Win=3072 Len=1"
"102310","2016-09-27 04:11:44.437238","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=33127 Ack=31879 Win=3072 Len=1"
"102435","2016-09-27 04:11:54.639296","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=33127 Ack=31879 Win=3072 Len=1"
"102475","2016-09-27 04:12:02.542231","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"102479","2016-09-27 04:12:02.760111","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=33197 Ack=31948 Win=3072 Len=0"
"102513","2016-09-27 04:12:12.744866","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=33196 Ack=31948 Win=3072 Len=1"
"102533","2016-09-27 04:12:17.969237","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"102571","2016-09-27 04:12:22.946323","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=33196 Ack=31948 Win=3072 Len=1"
"102578","2016-09-27 04:12:23.798073","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"102582","2016-09-27 04:12:24.021007","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=33266 Ack=32017 Win=3072 Len=0"
"102660","2016-09-27 04:12:33.541689","192.168.1.196","54.210.202.2","TLSv1.2","139","Application Data"
"102664","2016-09-27 04:12:33.760371","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=33351 Ack=32086 Win=3072 Len=0"
"102701","2016-09-27 04:12:43.745125","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=33350 Ack=32086 Win=3072 Len=1"
"102751","2016-09-27 04:12:53.946771","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=33350 Ack=32086 Win=3072 Len=1"
"102815","2016-09-27 04:13:04.148031","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=33350 Ack=32086 Win=3072 Len=1"
"102839","2016-09-27 04:13:09.369281","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"102866","2016-09-27 04:13:14.349279","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=33350 Ack=32086 Win=3072 Len=1"
"102916","2016-09-27 04:13:24.550341","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=33350 Ack=32086 Win=3072 Len=1"
"102960","2016-09-27 04:13:32.454423","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"102964","2016-09-27 04:13:32.673058","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=33420 Ack=32155 Win=3072 Len=0"
"102966","2016-09-27 04:13:32.920650","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"102968","2016-09-27 04:13:33.138823","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=33489 Ack=32224 Win=3072 Len=0"
"103003","2016-09-27 04:13:43.123681","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=33488 Ack=32224 Win=3072 Len=1"
"103021","2016-09-27 04:13:48.349235","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"103043","2016-09-27 04:13:53.325422","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=33488 Ack=32224 Win=3072 Len=1"
"103088","2016-09-27 04:14:03.527465","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=33488 Ack=32224 Win=3072 Len=1"
"103130","2016-09-27 04:14:13.728802","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=33488 Ack=32224 Win=3072 Len=1"
"103201","2016-09-27 04:14:23.930272","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=33488 Ack=32224 Win=3072 Len=1"
"103239","2016-09-27 04:14:29.149265","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
