"No.","Time","Source","Destination","Protocol","Length","Info"
"44980","2016-09-28 01:16:55.479259","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"45000","2016-09-28 01:17:00.458036","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=15188 Ack=14629 Win=3072 Len=1"
"45047","2016-09-28 01:17:10.658233","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=15188 Ack=14629 Win=3072 Len=1"
"45088","2016-09-28 01:17:20.858476","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=15188 Ack=14629 Win=3072 Len=1"
"45239","2016-09-28 01:17:31.058858","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=15188 Ack=14629 Win=3072 Len=1"
"45296","2016-09-28 01:17:36.279281","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"45315","2016-09-28 01:17:41.259072","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=15188 Ack=14629 Win=3072 Len=1"
"45360","2016-09-28 01:17:49.161607","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"45363","2016-09-28 01:17:49.379461","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=15258 Ack=14698 Win=3072 Len=0"
"45407","2016-09-28 01:17:59.363199","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=15257 Ack=14698 Win=3072 Len=1"
"45441","2016-09-28 01:18:05.887485","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"45445","2016-09-28 01:18:06.105962","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=15327 Ack=14767 Win=3072 Len=0"
"45487","2016-09-28 01:18:16.089940","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=15326 Ack=14767 Win=3072 Len=1"
"45512","2016-09-28 01:18:21.309241","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"45533","2016-09-28 01:18:26.291111","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=15326 Ack=14767 Win=3072 Len=1"
"45611","2016-09-28 01:18:36.494496","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=15326 Ack=14767 Win=3072 Len=1"
"45636","2016-09-28 01:18:45.671737","Physical_00:67:5e","Broadcast","ARP","60","Who has 192.168.1.1? Tell 192.168.1.196"
"45638","2016-09-28 01:18:45.671795","192.168.1.196","192.168.1.1","DNS","72","Standard query 0x0275 A pool.ntp.org"
"45640","2016-09-28 01:18:45.676630","Physical_00:67:5e","Broadcast","ARP","60","Who has 192.168.1.1? Tell 192.168.1.196"
"45642","2016-09-28 01:18:45.676778","192.168.1.196","82.200.209.236","NTP","90","NTP Version 3, client"
"45645","2016-09-28 01:18:46.695167","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=15326 Ack=14767 Win=3072 Len=1"
"45707","2016-09-28 01:18:56.895596","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=15326 Ack=14767 Win=3072 Len=1"
"45730","2016-09-28 01:19:02.119273","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"45741","2016-09-28 01:19:04.795976","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"45745","2016-09-28 01:19:05.014241","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=15396 Ack=14836 Win=3072 Len=0"
"45796","2016-09-28 01:19:14.998288","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=15395 Ack=14836 Win=3072 Len=1"
"45847","2016-09-28 01:19:25.198813","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=15395 Ack=14836 Win=3072 Len=1"
"45942","2016-09-28 01:19:35.399844","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=15395 Ack=14836 Win=3072 Len=1"
"45972","2016-09-28 01:19:40.619288","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"45988","2016-09-28 01:19:45.600316","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=15395 Ack=14836 Win=3072 Len=1"
"46025","2016-09-28 01:19:51.966655","192.168.1.196","54.210.202.2","TLSv1.2","139","Application Data"
"46029","2016-09-28 01:19:52.184854","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=15481 Ack=14905 Win=3072 Len=0"
"46069","2016-09-28 01:20:02.168871","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=15480 Ack=14905 Win=3072 Len=1"
"46115","2016-09-28 01:20:12.369526","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=15480 Ack=14905 Win=3072 Len=1"
"46138","2016-09-28 01:20:17.589274","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"46160","2016-09-28 01:20:22.570211","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=15480 Ack=14905 Win=3072 Len=1"
"46183","2016-09-28 01:20:28.570310","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"46186","2016-09-28 01:20:28.788796","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=15550 Ack=14974 Win=3072 Len=0"
"46208","2016-09-28 01:20:35.153735","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"46210","2016-09-28 01:20:35.373192","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=15619 Ack=15043 Win=3072 Len=0"
"46260","2016-09-28 01:20:45.357328","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=15618 Ack=15043 Win=3072 Len=1"
"46332","2016-09-28 01:20:55.558026","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=15618 Ack=15043 Win=3072 Len=1"
"46387","2016-09-28 01:21:05.758706","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=15618 Ack=15043 Win=3072 Len=1"
"46406","2016-09-28 01:21:10.979263","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"46424","2016-09-28 01:21:15.959447","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=15618 Ack=15043 Win=3072 Len=1"
"46468","2016-09-28 01:21:26.160068","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=15618 Ack=15043 Win=3072 Len=1"
"46530","2016-09-28 01:21:34.062049","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"46538","2016-09-28 01:21:34.280379","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=15688 Ack=15112 Win=3072 Len=0"
"46594","2016-09-28 01:21:44.264423","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=15687 Ack=15112 Win=3072 Len=1"
"46637","2016-09-28 01:21:54.465010","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=15687 Ack=15112 Win=3072 Len=1"
"46659","2016-09-28 01:21:59.689231","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"46674","2016-09-28 01:22:04.665456","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=15687 Ack=15112 Win=3072 Len=1"
"46714","2016-09-28 01:22:14.865709","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=15687 Ack=15112 Win=3072 Len=1"
"46752","2016-09-28 01:22:25.065910","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=15687 Ack=15112 Win=3072 Len=1"
"46853","2016-09-28 01:22:32.969058","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"46860","2016-09-28 01:22:33.187046","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=15757 Ack=15181 Win=3072 Len=0"
"46907","2016-09-28 01:22:43.170880","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=15756 Ack=15181 Win=3072 Len=1"
"46934","2016-09-28 01:22:48.389240","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"46965","2016-09-28 01:22:53.371339","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=15756 Ack=15181 Win=3072 Len=1"
"47000","2016-09-28 01:23:03.571780","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=15756 Ack=15181 Win=3072 Len=1"
"47005","2016-09-28 01:23:04.419864","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"47008","2016-09-28 01:23:04.638053","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=15826 Ack=15250 Win=3072 Len=0"
"47047","2016-09-28 01:23:14.622061","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=15825 Ack=15250 Win=3072 Len=1"
"47089","2016-09-28 01:23:24.822570","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=15825 Ack=15250 Win=3072 Len=1"
"47140","2016-09-28 01:23:35.023197","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=15825 Ack=15250 Win=3072 Len=1"
"47170","2016-09-28 01:23:40.249274","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"47191","2016-09-28 01:23:45.223682","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=15825 Ack=15250 Win=3072 Len=1"
"47234","2016-09-28 01:23:52.590169","192.168.1.196","54.210.202.2","TLSv1.2","139","Application Data"
"47238","2016-09-28 01:23:52.808577","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=15911 Ack=15319 Win=3072 Len=0"
"47297","2016-09-28 01:24:02.792579","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=15910 Ack=15319 Win=3072 Len=1"
"47340","2016-09-28 01:24:12.993035","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=15910 Ack=15319 Win=3072 Len=1"
"47378","2016-09-28 01:24:23.193691","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=15910 Ack=15319 Win=3072 Len=1"
"47425","2016-09-28 01:24:33.394389","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=15910 Ack=15319 Win=3072 Len=1"
"47449","2016-09-28 01:24:38.619268","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"47465","2016-09-28 01:24:43.595227","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=15910 Ack=15319 Win=3072 Len=1"
"47536","2016-09-28 01:24:51.498803","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"47539","2016-09-28 01:24:51.716557","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=15980 Ack=15388 Win=3072 Len=0"
"47591","2016-09-28 01:25:01.700911","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=15979 Ack=15388 Win=3072 Len=1"
"47633","2016-09-28 01:25:11.901722","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=15979 Ack=15388 Win=3072 Len=1"
"47674","2016-09-28 01:25:22.102550","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=15979 Ack=15388 Win=3072 Len=1"
"47696","2016-09-28 01:25:27.319231","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"47701","2016-09-28 01:25:29.250016","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"47704","2016-09-28 01:25:29.468148","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=16049 Ack=15457 Win=3072 Len=0"
"47745","2016-09-28 01:25:39.452475","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=16048 Ack=15457 Win=3072 Len=1"
"47798","2016-09-28 01:25:49.653253","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=16048 Ack=15457 Win=3072 Len=1"
"47845","2016-09-28 01:25:59.854164","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=16048 Ack=15457 Win=3072 Len=1"
"47917","2016-09-28 01:26:10.054987","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=16048 Ack=15457 Win=3072 Len=1"
"47953","2016-09-28 01:26:20.255659","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=16048 Ack=15457 Win=3072 Len=1"
"47976","2016-09-28 01:26:25.479264","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"47983","2016-09-28 01:26:28.159494","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"47986","2016-09-28 01:26:28.380710","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=16118 Ack=15526 Win=3072 Len=0"
"48037","2016-09-28 01:26:38.364993","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=16117 Ack=15526 Win=3072 Len=1"
"48042","2016-09-28 01:26:39.851791","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"48046","2016-09-28 01:26:40.070083","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=16187 Ack=15595 Win=3072 Len=0"
"48088","2016-09-28 01:26:50.054438","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=16186 Ack=15595 Win=3072 Len=1"
"48146","2016-09-28 01:27:00.255250","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=16186 Ack=15595 Win=3072 Len=1"
"48196","2016-09-28 01:27:10.455972","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=16186 Ack=15595 Win=3072 Len=1"
"48209","2016-09-28 01:27:15.679252","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"48233","2016-09-28 01:27:20.656701","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=16186 Ack=15595 Win=3072 Len=1"
"48356","2016-09-28 01:27:30.857458","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=16186 Ack=15595 Win=3072 Len=1"
"48400","2016-09-28 01:27:38.761163","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"48403","2016-09-28 01:27:38.978959","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=16256 Ack=15664 Win=3072 Len=0"
"48439","2016-09-28 01:27:48.963200","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=16255 Ack=15664 Win=3072 Len=1"
"48466","2016-09-28 01:27:53.213997","192.168.1.196","54.210.202.2","TLSv1.2","139","Application Data"
"48470","2016-09-28 01:27:53.432335","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=16341 Ack=15733 Win=3072 Len=0"
"48533","2016-09-28 01:28:03.416662","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=16340 Ack=15733 Win=3072 Len=1"
"48585","2016-09-28 01:28:08.639250","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"48653","2016-09-28 01:28:13.617720","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=16340 Ack=15733 Win=3072 Len=1"
"48688","2016-09-28 01:28:23.818616","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=16340 Ack=15733 Win=3072 Len=1"
"48725","2016-09-28 01:28:34.019469","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=16340 Ack=15733 Win=3072 Len=1"
"48767","2016-09-28 01:28:44.220222","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=16340 Ack=15733 Win=3072 Len=1"
"48773","2016-09-28 01:28:45.360191","Physical_00:67:5e","Broadcast","ARP","60","Who has 192.168.1.1? Tell 192.168.1.196"
"48775","2016-09-28 01:28:45.360253","192.168.1.196","192.168.1.1","DNS","72","Standard query 0x0276 A pool.ntp.org"
"48777","2016-09-28 01:28:45.365020","Physical_00:67:5e","Broadcast","ARP","60","Who has 192.168.1.1? Tell 192.168.1.196"
"48779","2016-09-28 01:28:45.365169","192.168.1.196","59.167.227.65","NTP","90","NTP Version 3, client"
"48812","2016-09-28 01:28:52.124425","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"48815","2016-09-28 01:28:52.342217","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=16410 Ack=15802 Win=3072 Len=0"
"48834","2016-09-28 01:28:57.349255","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"48853","2016-09-28 01:29:02.326616","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=16409 Ack=15802 Win=3072 Len=1"
"48904","2016-09-28 01:29:09.111404","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"48908","2016-09-28 01:29:09.329711","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=16479 Ack=15871 Win=3072 Len=0"
"48944","2016-09-28 01:29:19.313840","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=16478 Ack=15871 Win=3072 Len=1"
"49016","2016-09-28 01:29:29.514439","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=16478 Ack=15871 Win=3072 Len=1"
"49073","2016-09-28 01:29:39.714983","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=16478 Ack=15871 Win=3072 Len=1"
"49092","2016-09-28 01:29:44.939234","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"49111","2016-09-28 01:29:49.915829","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=16478 Ack=15871 Win=3072 Len=1"
"49160","2016-09-28 01:30:00.116644","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=16478 Ack=15871 Win=3072 Len=1"
"49206","2016-09-28 01:30:08.020192","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"49211","2016-09-28 01:30:08.237951","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=16548 Ack=15940 Win=3072 Len=0"
"49248","2016-09-28 01:30:18.222234","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=16547 Ack=15940 Win=3072 Len=1"
"49296","2016-09-28 01:30:28.423071","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=16547 Ack=15940 Win=3072 Len=1"
"49300","2016-09-28 01:30:29.931956","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"49303","2016-09-28 01:30:30.150373","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=16617 Ack=16009 Win=3072 Len=0"
"49344","2016-09-28 01:30:33.649244","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"49430","2016-09-28 01:30:40.134664","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=16616 Ack=16009 Win=3072 Len=1"
"49519","2016-09-28 01:30:50.335474","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=16616 Ack=16009 Win=3072 Len=1"
"49568","2016-09-28 01:31:00.536332","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=16616 Ack=16009 Win=3072 Len=1"
"49619","2016-09-28 01:31:10.737287","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=16616 Ack=16009 Win=3072 Len=1"
"49660","2016-09-28 01:31:20.938095","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=16616 Ack=16009 Win=3072 Len=1"
"49680","2016-09-28 01:31:26.159232","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"49691","2016-09-28 01:31:28.841436","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"49696","2016-09-28 01:31:29.059180","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=16686 Ack=16078 Win=3072 Len=0"
"49740","2016-09-28 01:31:38.368783","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"49742","2016-09-28 01:31:38.587396","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=16755 Ack=16147 Win=3072 Len=0"
"49774","2016-09-28 01:31:48.571826","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=16754 Ack=16147 Win=3072 Len=1"
"49794","2016-09-28 01:31:53.846001","192.168.1.196","54.210.202.2","TLSv1.2","139","Application Data"
"49799","2016-09-28 01:31:54.064770","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=16840 Ack=16216 Win=3072 Len=0"
"49839","2016-09-28 01:32:04.049270","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=16839 Ack=16216 Win=3072 Len=1"
"49877","2016-09-28 01:32:09.269242","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"49894","2016-09-28 01:32:14.250179","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=16839 Ack=16216 Win=3072 Len=1"
"49939","2016-09-28 01:32:24.450993","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=16839 Ack=16216 Win=3072 Len=1"
"50048","2016-09-28 01:32:34.651718","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=16839 Ack=16216 Win=3072 Len=1"
"50081","2016-09-28 01:32:44.852379","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=16839 Ack=16216 Win=3072 Len=1"
"50106","2016-09-28 01:32:50.069233","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"50118","2016-09-28 01:32:52.755518","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"50121","2016-09-28 01:32:52.973241","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=16909 Ack=16285 Win=3072 Len=0"
"50164","2016-09-28 01:33:02.957494","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=16908 Ack=16285 Win=3072 Len=1"
"50214","2016-09-28 01:33:13.158189","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=16908 Ack=16285 Win=3072 Len=1"
